,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset
4654,2017-09-29,1506657600,24.8,12.9,18.6,24.8,12.9,18.6,10.0,59.26,0.0,,0.0,,0.0,0.0,,14.8,172.8,1018.7,18.0,16.0,,,0.0,07:03:39,1506683019,18:55:36,1506725736,0.32,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', 'KFCI', '72401013740', 'KOFP', '72308493775']",obs,
4655,2017-09-30,1506744000,21.5,11.7,16.4,21.5,11.7,16.4,8.8,63.7,0.0,,0.0,,0.0,0.0,40.7,25.7,257.9,1023.2,18.0,16.0,,,0.0,07:04:31,1506769471,18:54:05,1506812045,0.36,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', 'KFCI', '72401013740', 'KOFP', '72308493775']",obs,
4656,2017-10-01,1506830400,21.4,8.7,14.3,21.4,6.9,13.9,8.2,68.85,0.0,,0.0,,0.0,0.0,,18.3,127.0,1027.7,18.2,16.0,,,0.0,07:05:23,1506855923,18:52:34,1506898354,0.4,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4657,2017-10-02,1506916800,23.0,8.0,15.5,23.0,8.0,15.5,10.0,73.37,0.0,,0.0,,0.0,0.0,,9.8,87.8,1029.6,18.1,15.9,,,0.0,07:06:16,1506942376,18:51:03,1506984663,0.44,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4658,2017-10-03,1507003200,24.2,9.6,16.3,24.2,9.6,16.3,11.1,75.28,0.0,,0.0,,0.0,0.0,,13.9,54.1,1034.0,14.9,15.8,,,0.0,07:07:08,1507028828,18:49:33,1507070973,0.47,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4659,2017-10-04,1507089600,25.2,9.1,16.6,25.2,9.1,16.6,10.9,73.15,0.0,,0.0,,0.0,0.0,,11.7,98.4,1030.6,5.2,15.8,,,0.0,07:08:01,1507115281,18:48:03,1507157283,0.49,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4660,2017-10-05,1507176000,28.4,12.8,19.5,27.9,12.8,19.5,13.8,73.8,0.0,,0.0,,0.0,0.0,27.7,20.0,182.8,1023.3,37.4,15.6,,,0.0,07:08:55,1507201735,18:46:34,1507243594,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4661,2017-10-06,1507262400,28.6,15.4,21.8,28.5,15.4,21.8,15.4,70.37,0.0,,0.0,,0.0,0.0,25.9,20.0,159.5,1020.0,41.4,16.0,,,0.0,07:09:48,1507288188,18:45:05,1507329905,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4662,2017-10-07,1507348800,28.2,16.2,22.0,30.8,16.2,22.3,19.2,85.32,0.0,,0.0,,0.0,0.0,27.7,20.1,117.8,1018.8,54.3,15.8,,,0.0,07:10:42,1507374642,18:43:36,1507416216,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4663,2017-10-08,1507435200,28.9,23.1,25.1,32.4,23.1,26.0,23.0,88.38,0.45,,12.5,,0.0,0.0,35.3,24.1,177.8,1015.9,80.9,15.7,,,0.0,07:11:36,1507461096,18:42:08,1507502528,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4664,2017-10-09,1507521600,28.5,23.3,25.3,32.4,23.3,26.3,22.9,86.96,1.66,,8.33,,0.0,0.0,44.1,33.5,186.8,1014.1,73.3,15.7,,,0.0,07:12:30,1507547550,18:40:41,1507588841,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4665,2017-10-10,1507608000,29.4,22.4,25.1,33.4,22.4,26.0,23.4,91.18,7.37,,20.83,,0.0,0.0,,10.3,110.3,1018.0,74.1,11.3,,,0.0,07:13:25,1507634005,18:39:14,1507675154,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4666,2017-10-11,1507694400,26.2,22.4,24.0,26.2,22.4,24.0,23.3,95.72,40.02,,37.5,,0.0,0.0,,9.8,99.5,1016.5,81.0,9.8,,,0.0,07:14:20,1507720460,18:37:48,1507761468,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KRIC', 'KFCI', '72401013740', 'KOFP', '72308493775']",obs,
4667,2017-10-12,1507780800,22.7,16.7,19.5,22.7,16.7,19.6,18.7,95.19,3.71,,12.5,,0.0,0.0,31.7,20.1,47.3,1020.8,88.4,10.8,,,0.0,07:15:16,1507806916,18:36:23,1507847783,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4668,2017-10-13,1507867200,20.3,16.0,17.5,20.3,16.0,17.5,15.7,89.48,0.0,,0.0,,0.0,0.0,,16.9,130.7,1026.1,95.9,13.5,,,0.0,07:16:11,1507893371,18:34:58,1507934098,0.81,Overcast,Cloudy skies throughout the day.,cloudy,"['KRIC', 'KFCI', '72401013740', 'KOFP', '72308493775']",obs,
4669,2017-10-14,1507953600,19.5,17.0,17.9,19.5,17.0,17.8,16.8,93.92,0.41,,12.5,,0.0,0.0,,14.7,235.8,1024.0,99.7,12.6,,,0.0,07:17:07,1507979827,18:33:34,1508020414,0.86,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"['KRIC', 'KFCI', '72401013740', 'KOFP', '72308493775']",obs,
4670,2017-10-15,1508040000,27.3,17.9,21.4,28.2,17.9,21.5,18.2,84.19,0.0,,0.0,,0.0,0.0,35.3,22.5,200.7,1018.4,53.4,13.6,,,0.0,07:18:04,1508066284,18:32:11,1508106731,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', 'KFCI', '72401013740', 'KOFP', '72308493775']",obs,
4671,2017-10-16,1508126400,22.4,9.1,16.6,22.4,8.2,16.5,11.9,75.41,5.23,,16.67,,0.0,0.0,49.8,27.7,248.3,1018.1,59.5,15.3,,,0.0,07:19:00,1508152740,18:30:49,1508193049,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['KRIC', 'KFCI', '72401013740', 'KOFP', '72308493775']",obs,
4672,2017-10-17,1508212800,17.1,6.1,10.9,17.1,3.8,10.1,2.9,61.37,0.0,,0.0,,0.0,0.0,,21.9,193.2,1027.0,10.4,16.0,,,0.0,07:19:57,1508239197,18:29:27,1508279367,0.98,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4673,2017-10-18,1508299200,19.8,3.7,11.3,19.8,3.7,11.3,4.7,69.23,0.0,,0.0,,0.0,0.0,,8.9,60.5,1028.4,9.6,15.7,,,0.0,07:20:55,1508325655,18:28:07,1508365687,1.0,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4674,2017-10-19,1508385600,23.2,6.4,13.5,23.2,6.4,13.5,7.6,72.24,0.0,,0.0,,0.0,0.0,,14.8,108.0,1024.8,22.5,15.7,,,0.0,07:21:53,1508412113,18:26:47,1508452007,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4675,2017-10-20,1508472000,25.7,8.1,16.2,25.7,8.1,16.2,10.0,70.67,0.0,,0.0,,0.0,0.0,,15.3,141.4,1023.4,16.2,15.7,,,0.0,07:22:51,1508498571,18:25:28,1508538328,0.0,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4676,2017-10-21,1508558400,25.2,9.6,16.6,25.2,9.6,16.6,10.4,71.65,0.0,,0.0,,0.0,0.0,,8.9,58.3,1026.9,39.0,15.2,,,0.0,07:23:49,1508585029,18:24:10,1508624650,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4677,2017-10-22,1508644800,24.3,9.8,16.5,24.3,9.8,16.5,12.3,78.63,0.0,,0.0,,0.0,0.0,,12.5,64.9,1027.8,35.3,15.3,,,0.0,07:24:48,1508671488,18:22:53,1508710973,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4678,2017-10-23,1508731200,25.0,13.1,19.3,25.0,13.1,19.4,16.1,83.59,0.0,,0.0,,0.0,0.0,46.4,28.5,100.8,1019.4,61.1,11.5,,,0.0,07:25:47,1508757947,18:21:38,1508797298,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4679,2017-10-24,1508817600,22.9,14.8,18.8,22.9,14.8,18.8,14.9,80.29,13.02,,20.83,,0.0,0.0,56.0,26.1,214.1,1008.9,39.8,15.5,,,0.0,07:26:47,1508844407,18:20:23,1508883623,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4680,2017-10-25,1508904000,18.2,9.7,13.9,18.2,9.2,13.9,6.5,64.05,0.0,,0.0,,0.0,0.0,,19.6,216.8,1008.8,48.7,15.8,,,0.0,07:27:47,1508930867,18:19:09,1508969949,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4681,2017-10-26,1508990400,16.0,5.7,10.9,16.0,5.7,10.3,3.3,61.5,0.0,,0.0,,0.0,0.0,33.8,23.7,259.3,1012.6,49.0,16.0,,,0.0,07:28:47,1509017327,18:17:57,1509056277,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4682,2017-10-27,1509076800,20.8,2.9,11.4,20.8,1.4,11.3,5.1,69.7,0.0,,0.0,,0.0,0.0,31.7,20.9,124.9,1018.7,2.6,15.7,,,0.0,07:29:48,1509103788,18:16:45,1509142605,0.23,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4683,2017-10-28,1509163200,22.4,8.5,15.0,22.4,7.3,14.8,9.5,70.89,0.0,,0.0,,0.0,0.0,38.9,26.0,152.8,1014.7,40.4,16.0,,,0.0,07:30:49,1509190249,18:15:35,1509228935,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4684,2017-10-29,1509249600,18.7,8.7,16.1,18.7,5.2,15.7,15.4,95.32,42.28,,62.5,,0.0,0.0,50.0,27.7,164.8,999.4,77.0,11.1,,,0.0,07:31:50,1509276710,18:14:26,1509315266,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4685,2017-10-30,1509336000,14.4,6.1,9.5,14.4,3.1,7.6,2.8,65.7,3.56,,16.67,,0.0,0.0,44.4,25.5,244.5,1007.5,31.1,15.7,,,0.0,07:32:51,1509363171,18:13:19,1509401599,0.37,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4686,2017-10-31,1509422400,19.6,4.8,11.2,19.6,3.6,10.6,4.4,66.44,0.0,,0.0,,0.0,0.0,,15.6,195.1,1019.5,5.2,16.0,,,0.0,07:33:53,1509449633,18:12:13,1509487933,0.42,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4687,2017-11-01,1509508800,21.3,6.7,13.5,21.3,6.7,13.4,9.6,79.25,0.0,,0.0,,0.0,0.0,,15.8,98.2,1023.2,50.3,15.6,,,0.0,07:34:55,1509536095,18:11:08,1509574268,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4688,2017-11-02,1509595200,24.2,14.2,18.1,24.2,14.2,18.1,14.2,79.69,0.0,,0.0,,0.0,0.0,,16.1,137.4,1023.6,46.2,15.9,,,0.0,07:35:58,1509622558,18:10:04,1509660604,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4689,2017-11-03,1509681600,27.7,12.9,19.3,27.8,12.9,19.4,15.0,79.51,6.34,,12.5,,0.0,0.0,,22.3,165.1,1019.7,31.2,14.0,,,0.0,07:37:00,1509709020,18:09:02,1509746942,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4690,2017-11-04,1509768000,18.7,11.0,13.8,18.7,11.0,13.8,9.6,76.26,0.0,,0.0,,0.0,0.0,38.9,24.2,107.8,1024.1,91.3,15.7,,,0.0,07:38:03,1509795483,18:08:01,1509833281,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4691,2017-11-05,1509854400,17.6,11.0,13.5,17.6,11.0,13.5,12.8,95.22,3.59,,16.0,,0.0,0.0,,11.2,233.2,1021.8,79.4,11.6,,,0.0,06:39:06,1509881946,17:07:02,1509919622,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,
4692,2017-11-06,1509944400,24.3,13.6,18.1,24.3,13.6,18.1,15.7,87.0,0.12,,4.17,,0.0,0.0,33.5,20.6,219.2,1016.7,70.6,12.6,,,0.0,06:40:09,1509968409,17:06:04,1510005964,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4693,2017-11-07,1510030800,15.9,5.9,9.9,15.9,2.4,8.6,7.8,87.33,5.16,,45.83,,0.0,0.0,,24.2,148.6,1019.8,94.2,12.7,,,0.0,06:41:13,1510054873,17:05:08,1510092308,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4694,2017-11-08,1510117200,7.2,5.0,6.2,5.2,1.0,3.2,5.6,95.6,1.81,,29.17,,0.0,0.0,,21.0,169.7,1022.6,96.2,8.9,,,0.0,06:42:16,1510141336,17:04:14,1510178654,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4695,2017-11-09,1510203600,12.2,7.1,9.6,12.2,4.6,8.4,8.7,94.33,2.8,,37.5,,0.0,0.0,,13.9,187.8,1020.0,91.9,9.3,,,0.0,06:43:20,1510227800,17:03:21,1510265001,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4696,2017-11-10,1510290000,10.3,0.0,6.9,10.3,-4.5,4.3,0.5,67.45,0.0,,0.0,,0.0,0.0,46.3,30.3,260.4,1024.9,48.2,13.7,,,0.0,06:44:24,1510314264,17:02:29,1510351349,0.73,Partially cloudy,Clearing in the afternoon.,wind,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4697,2017-11-11,1510376400,4.7,-3.4,0.2,4.7,-8.1,-1.9,-8.6,53.8,0.0,,0.0,,0.0,0.0,,14.4,128.8,1035.2,49.6,16.0,,,0.0,06:45:28,1510400728,17:01:39,1510437699,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4698,2017-11-12,1510462800,8.5,-2.4,3.8,8.4,-2.4,3.6,-2.2,67.79,0.23,,4.17,,0.0,0.0,,7.1,49.6,1031.0,61.1,15.8,,,0.0,06:46:32,1510487192,17:00:51,1510524051,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4699,2017-11-13,1510549200,9.1,4.5,5.9,7.1,2.1,4.3,4.7,92.1,16.74,,33.33,,0.0,0.0,,14.8,213.9,1026.8,63.5,10.7,,,0.0,06:47:35,1510573655,17:00:05,1510610405,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4700,2017-11-14,1510635600,10.0,1.9,5.7,8.1,-0.6,3.7,2.3,80.12,0.0,,0.0,,0.0,0.0,27.7,18.4,224.7,1027.1,42.1,13.4,,,0.0,06:48:39,1510660119,16:59:21,1510696761,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4701,2017-11-15,1510722000,12.7,0.3,6.9,12.7,-2.9,5.5,3.0,77.26,0.0,,0.0,,0.0,0.0,,13.9,166.3,1022.5,60.1,15.6,,,0.0,06:49:43,1510746583,16:58:38,1510783118,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4702,2017-11-16,1510808400,18.1,5.4,11.6,18.1,3.4,10.5,2.6,57.2,0.0,,0.0,,0.0,0.0,35.3,22.8,266.5,1015.8,34.9,16.0,,,0.0,06:50:47,1510833047,16:57:57,1510869477,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4703,2017-11-17,1510894800,12.2,0.9,5.9,12.2,-0.3,4.9,-1.2,62.76,0.0,,0.0,,0.0,0.0,27.7,19.6,247.5,1022.2,22.7,15.9,,,0.0,06:51:50,1510919510,16:57:18,1510955838,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4704,2017-11-18,1510981200,18.4,0.3,11.0,18.4,0.3,10.5,3.9,63.34,0.0,,0.0,,0.0,0.0,51.4,33.0,183.1,1011.0,46.9,15.8,,,0.0,06:52:54,1511005974,16:56:41,1511042201,0.0,Partially cloudy,Partly cloudy throughout the day.,wind,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4705,2017-11-19,1511067600,17.4,5.7,14.0,17.4,3.5,13.5,2.1,47.49,0.24,,8.33,,0.0,0.0,55.3,35.3,274.1,1006.1,41.5,16.0,,,0.0,06:53:57,1511092437,16:56:05,1511128565,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4706,2017-11-20,1511154000,11.7,0.3,4.8,11.7,-1.5,3.1,-3.7,57.09,0.0,,0.0,,0.0,0.0,,16.1,207.3,1022.3,10.3,16.0,,,0.0,06:55:00,1511178900,16:55:32,1511214932,0.02,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4707,2017-11-21,1511240400,16.7,1.6,9.1,16.7,-2.4,8.0,2.3,64.29,0.0,,0.0,,0.0,0.0,35.3,22.3,187.2,1021.3,68.7,16.0,,,0.0,06:56:02,1511265362,16:55:00,1511301300,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4708,2017-11-22,1511326800,16.9,3.4,11.2,16.9,0.1,10.5,4.5,67.52,3.43,,25.0,,0.0,0.0,38.9,25.5,281.8,1016.8,38.3,14.8,,,0.0,06:57:05,1511351825,16:54:30,1511387670,0.07,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4709,2017-11-23,1511413200,6.8,-2.1,2.0,6.7,-3.5,0.8,-4.2,65.3,0.0,,0.0,,0.0,0.0,,16.2,48.2,1021.2,34.2,15.9,,,0.0,06:58:07,1511438287,16:54:03,1511474043,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4710,2017-11-24,1511499600,12.9,-2.9,3.5,12.9,-2.9,3.3,-2.6,68.61,0.0,,0.0,,0.0,0.0,,8.5,100.1,1017.8,10.4,15.5,,,0.0,06:59:08,1511524748,16:53:37,1511560417,0.14,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4711,2017-11-25,1511586000,19.2,-1.0,9.0,19.2,-3.2,8.5,1.7,64.81,0.0,,0.0,,0.0,0.0,33.5,22.4,187.1,1010.8,28.5,15.3,,,0.0,07:00:09,1511611209,16:53:14,1511646794,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4712,2017-11-26,1511672400,14.8,1.4,8.0,14.8,-0.2,7.6,0.0,60.88,0.0,,0.0,,0.0,0.0,,15.7,207.6,1017.2,19.3,16.0,,,0.0,07:01:09,1511697669,16:52:52,1511733172,0.24,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4713,2017-11-27,1511758800,15.8,-0.3,6.8,15.8,-0.4,6.6,-2.6,56.92,0.0,,0.0,,0.0,0.0,,12.5,119.8,1022.0,20.4,15.9,,,0.0,07:02:09,1511784129,16:52:32,1511819552,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4714,2017-11-28,1511845200,17.2,-0.2,8.3,17.2,-0.2,8.2,1.3,66.1,0.0,,0.0,,0.0,0.0,29.5,17.9,97.8,1027.4,14.3,16.0,,,0.0,07:03:09,1511870589,16:52:15,1511905935,0.34,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4715,2017-11-29,1511931600,21.2,4.0,11.2,21.2,1.4,10.5,2.0,59.78,0.0,,0.0,,0.0,0.0,,13.5,190.5,1023.7,11.0,15.9,,,0.0,07:04:07,1511957047,16:51:59,1511992319,0.39,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4716,2017-11-30,1512018000,17.7,4.0,10.3,17.7,2.2,9.9,4.6,68.8,0.0,,0.0,,0.0,0.0,,16.2,112.8,1021.9,49.1,16.0,,,0.0,07:05:05,1512043505,16:51:46,1512078706,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4717,2017-12-01,1512104400,15.0,2.7,9.5,15.0,2.7,9.0,2.6,64.75,0.0,,0.0,,0.0,0.0,35.3,20.1,126.5,1022.4,19.3,15.9,,,0.0,07:06:02,1512129962,16:51:35,1512165095,0.47,Clear,Clear conditions throughout the day.,clear-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4718,2017-12-02,1512190800,11.2,-0.4,5.2,11.2,-0.4,5.2,1.6,79.07,0.0,,0.0,,0.0,0.0,,8.9,52.2,1024.8,48.9,13.3,,,0.0,07:06:58,1512216418,16:51:25,1512251485,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4719,2017-12-03,1512277200,15.5,3.0,8.0,15.5,3.0,7.9,4.3,79.16,0.0,,0.0,,0.0,0.0,,8.5,68.6,1023.2,39.4,13.3,,,0.0,07:07:53,1512302873,16:51:18,1512337878,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4720,2017-12-04,1512363600,13.7,0.5,6.5,13.7,-0.4,6.3,1.9,75.47,0.0,,0.0,,0.0,0.0,,16.2,87.1,1028.5,49.1,13.3,,,0.0,07:08:48,1512389328,16:51:13,1512424273,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4721,2017-12-05,1512450000,18.1,3.8,11.9,18.1,3.8,11.8,10.1,89.37,1.37,,8.33,,0.0,0.0,,16.1,168.7,1020.8,78.3,11.9,,,0.0,07:09:41,1512475781,16:51:10,1512510670,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4722,2017-12-06,1512536400,14.7,6.0,9.8,14.7,4.1,9.0,4.0,68.88,0.72,,12.5,,0.0,0.0,31.7,20.1,162.5,1017.7,75.6,15.9,,,0.0,07:10:34,1512562234,16:51:09,1512597069,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4723,2017-12-07,1512622800,9.2,2.4,6.3,7.1,0.9,4.7,-3.6,50.42,0.0,,0.0,,0.0,0.0,,16.1,244.3,1019.5,62.8,16.0,,,0.0,07:11:25,1512648685,16:51:11,1512683471,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4724,2017-12-08,1512709200,5.6,0.0,2.7,5.6,-4.2,1.4,-1.1,77.76,13.92,,41.67,,3.13,3.13,,13.9,88.4,1018.6,86.3,10.8,,,0.0,07:12:15,1512735135,16:51:14,1512769874,0.66,"Snow, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4725,2017-12-09,1512795600,0.7,0.0,0.3,0.0,-3.9,-2.8,-0.4,94.89,7.12,,66.67,,5.36,8.48,,15.2,196.5,1012.3,85.9,5.4,,,0.0,07:13:04,1512821584,16:51:19,1512856279,0.71,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4726,2017-12-10,1512882000,3.7,-0.9,1.1,0.2,-5.0,-2.5,-2.4,78.66,0.0,,0.0,,0.67,9.15,,19.1,233.3,1018.2,39.6,14.8,,,0.0,07:13:52,1512908032,16:51:27,1512942687,0.76,Partially cloudy,Partly cloudy throughout the day.,snow,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
4727,2017-12-11,1512968400,9.0,0.3,3.8,8.9,-2.9,1.3,-2.8,63.63,0.0,,0.0,,0.0,6.71,,19.6,202.4,1017.5,29.4,16.0,,,0.0,07:14:38,1512994478,16:51:36,1513029096,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KRIC', '72401013740', 'KOFP', '72308493775']",obs,-5.0
