,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset
2971,2012-02-19,1329627600,2.6,-4.4,-1.4,-2.0,-9.3,-6.4,-6.3,69.75,0.0,,0.0,,,,35.8,28.2,34.1,1019.6,47.0,16.0,,,0.0,07:24:43,1329654283,18:17:08,1329693428,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2972,2012-02-20,1329714000,5.3,-6.1,-1.0,3.5,-10.5,-3.8,-6.3,68.77,0.0,,0.0,,,,25.9,13.0,113.6,1024.9,29.0,15.9,,,0.0,07:23:23,1329740603,18:18:17,1329779897,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2973,2012-02-21,1329800400,8.4,1.2,5.3,4.6,-3.1,1.3,0.2,70.01,2.37,,20.83,,,,52.6,37.5,193.9,1011.7,88.6,15.9,,,0.0,07:22:01,1329826921,18:19:25,1329866365,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2974,2012-02-22,1329886800,12.8,2.6,8.0,12.8,-1.1,6.1,0.5,62.66,0.0,,0.0,,,,52.9,30.3,213.2,1003.0,65.8,16.0,,,0.0,07:20:39,1329913239,18:20:33,1329952833,0.0,Partially cloudy,Partly cloudy throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2975,2012-02-23,1329973200,9.4,0.5,6.2,6.7,0.5,4.4,1.7,73.92,1.18,,20.83,,,,37.1,24.1,137.5,999.6,74.9,15.9,,,0.0,07:19:15,1329999555,18:21:41,1330039301,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2976,2012-02-24,1330059600,6.9,-0.7,3.6,4.0,-7.4,-0.6,-0.3,75.98,0.3,,12.5,,,,75.7,50.8,211.5,1002.1,78.4,15.5,,,0.0,07:17:51,1330085871,18:22:49,1330125769,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2977,2012-02-25,1330146000,0.8,-5.2,-1.9,-3.7,-10.2,-7.5,-9.0,58.93,0.0,,0.0,,,,50.0,31.5,270.2,1021.0,74.9,15.8,,,0.0,07:16:26,1330172186,18:23:56,1330212236,0.06,Partially cloudy,Partly cloudy throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2978,2012-02-26,1330232400,8.6,-7.1,0.5,5.2,-11.0,-2.1,-8.3,55.39,0.0,,0.0,,,,36.5,27.8,144.7,1027.4,0.8,15.9,,,0.0,07:15:00,1330258500,18:25:02,1330298702,0.09,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2979,2012-02-27,1330318800,12.8,-0.1,5.9,12.8,-2.4,3.5,-5.6,45.07,0.0,,0.0,,,,48.5,33.1,257.9,1026.0,6.6,16.0,,,0.0,07:13:33,1330344813,18:26:09,1330385169,0.13,Clear,Clear conditions throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2980,2012-02-28,1330405200,11.6,-5.2,3.4,11.6,-7.2,1.8,-5.1,57.41,0.0,,0.0,,,,,14.4,86.4,1028.5,46.4,15.5,,,0.0,07:12:05,1330431125,18:27:15,1330471635,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KMGY', 'KFFO', '72427653859']",obs,-5.0
2981,2012-02-29,1330491600,20.6,6.5,13.7,20.6,2.9,12.8,6.0,62.69,13.39,,45.83,,,,53.3,34.4,188.5,1006.1,70.6,14.0,,,0.0,07:10:37,1330517437,18:28:21,1330558101,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2982,2012-03-01,1330578000,8.1,2.9,5.2,7.9,-2.0,1.8,-1.6,62.0,0.0,,0.0,,,,52.9,32.3,223.3,1010.1,47.9,16.0,,,0.0,07:09:07,1330603747,18:29:27,1330644567,0.27,Partially cloudy,Partly cloudy throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2983,2012-03-02,1330664400,15.0,1.1,7.9,15.0,-2.3,5.7,4.2,77.9,7.96,,29.17,,,,72.0,45.1,157.1,1002.0,56.5,14.7,,,0.0,07:07:38,1330690058,18:30:32,1330731032,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2984,2012-03-03,1330750800,3.8,0.3,2.1,-1.3,-4.9,-3.3,-3.9,64.67,0.0,,0.0,,,,55.2,35.9,256.3,1008.1,92.1,15.9,,,0.0,07:06:07,1330776367,18:31:37,1330817497,0.37,Overcast,Cloudy skies throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2985,2012-03-04,1330837200,1.3,-2.8,-0.9,-2.2,-6.4,-4.8,-5.8,70.13,0.0,,0.0,,,,51.8,26.1,252.8,1011.7,84.9,13.9,,,0.0,07:04:36,1330862676,18:32:42,1330903962,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2986,2012-03-05,1330923600,1.1,-2.9,-1.0,-1.1,-8.7,-4.8,-6.7,66.96,0.15,,8.33,,,,38.2,27.6,229.9,1023.7,69.8,14.4,,,0.0,07:03:04,1330948984,18:33:46,1330990426,0.45,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning rain.,snow,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2987,2012-03-06,1331010000,16.4,-2.7,6.5,16.4,-6.8,4.4,-4.8,49.37,0.0,,0.0,,,,42.5,30.4,175.2,1027.5,21.8,16.0,,,0.0,07:01:32,1331035292,18:34:50,1331076890,0.48,Partially cloudy,Partly cloudy throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2988,2012-03-07,1331096400,19.5,8.4,14.2,19.5,5.0,13.7,0.9,40.53,0.0,,0.0,,,,65.0,43.3,196.2,1023.3,51.5,16.0,,,0.0,06:59:59,1331121599,18:35:54,1331163354,0.49,Partially cloudy,Partly cloudy throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2989,2012-03-08,1331182800,15.7,2.6,10.8,15.7,-0.9,9.6,6.5,75.86,18.47,,41.67,,,,51.8,31.7,234.6,1018.0,86.7,13.5,,,0.0,06:58:26,1331207906,18:36:58,1331249818,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2990,2012-03-09,1331269200,6.0,-1.3,2.6,2.0,-4.4,-1.7,-5.6,56.67,0.0,,0.0,,,,47.2,30.8,296.1,1028.9,17.3,16.0,,,0.0,06:56:52,1331294212,18:38:01,1331336281,0.51,Clear,Clear conditions throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2991,2012-03-10,1331355600,10.6,-5.2,2.6,10.6,-5.5,0.9,-7.5,50.35,0.0,,0.0,,,,,15.8,113.9,1032.8,10.0,16.0,,,0.0,06:55:18,1331380518,18:39:04,1331422744,0.53,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2992,2012-03-11,1331442000,18.7,0.5,10.0,18.7,-1.9,9.4,-2.4,43.78,0.0,,0.0,,,,31.3,19.2,171.1,1027.4,36.1,16.0,,,0.0,07:53:43,1331466823,19:40:07,1331509207,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2993,2012-03-12,1331524800,16.8,11.0,13.9,16.8,11.0,13.9,9.4,76.58,5.42,,37.5,,,,47.1,28.8,173.8,1019.0,94.6,14.5,,,0.0,07:52:08,1331553128,19:41:09,1331595669,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
2994,2012-03-13,1331611200,23.0,13.9,17.9,23.0,13.9,17.9,11.5,68.45,0.0,,0.0,,,,40.7,28.8,234.3,1017.9,64.3,16.0,,,0.0,07:50:33,1331639433,19:42:12,1331682132,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
2995,2012-03-14,1331697600,24.8,9.5,17.0,24.8,9.2,17.0,9.2,62.74,0.0,,0.0,,,,36.8,22.3,210.2,1020.4,15.4,15.9,,,0.0,07:48:58,1331725738,19:43:14,1331768594,0.72,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
2996,2012-03-15,1331784000,22.3,14.7,18.3,22.3,14.7,18.3,13.2,72.46,0.12,,4.17,,,,42.5,25.2,194.7,1019.1,57.1,16.0,,,0.0,07:47:22,1331812042,19:44:16,1331855056,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
2997,2012-03-16,1331870400,22.9,13.6,17.4,22.9,13.6,17.4,12.6,74.99,0.0,,0.0,,,,33.5,24.2,189.7,1020.3,61.5,15.9,,,0.0,07:45:46,1331898346,19:45:18,1331941518,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
2998,2012-03-17,1331956800,22.6,9.8,16.7,22.6,9.8,16.7,12.4,78.12,0.19,,4.17,,,,27.7,21.0,132.3,1020.9,40.0,13.2,,,0.0,07:44:10,1331984650,19:46:20,1332027980,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
2999,2012-03-18,1332043200,25.3,15.1,19.4,25.3,15.1,19.4,13.8,71.54,0.72,,12.5,,,,38.9,24.6,204.9,1019.5,62.7,16.0,,,0.0,07:42:33,1332070953,19:47:21,1332114441,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3000,2012-03-19,1332129600,26.3,14.3,20.8,26.3,14.3,20.8,14.0,68.48,0.93,,4.17,,,,,14.2,174.8,1018.8,56.9,14.9,,,0.0,07:40:57,1332157257,19:48:22,1332200902,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3001,2012-03-20,1332216000,28.0,14.1,21.4,27.5,14.1,21.3,12.4,59.11,0.0,,0.0,,,,,10.8,117.3,1019.3,57.9,16.0,,,0.0,07:39:20,1332243560,19:49:24,1332287364,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3002,2012-03-21,1332302400,28.8,14.5,21.6,27.9,14.5,21.5,11.7,55.89,0.0,,0.0,,,,,10.6,129.0,1020.1,15.1,16.0,,,0.0,07:37:43,1332329863,19:50:25,1332373825,1.0,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3003,2012-03-22,1332388800,27.2,14.8,21.1,27.1,14.8,21.1,12.4,59.65,0.0,,0.0,,,,,14.8,180.0,1019.6,26.1,15.9,,,0.0,07:36:07,1332416167,19:51:25,1332460285,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3004,2012-03-23,1332475200,20.5,16.5,17.9,20.5,16.5,17.9,15.7,87.64,17.47,,62.5,,,,38.9,17.4,125.5,1014.9,86.5,14.3,,,0.0,07:34:30,1332502470,19:52:26,1332546746,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3005,2012-03-24,1332561600,17.9,12.0,14.6,17.9,12.0,14.6,11.2,81.29,16.87,,29.17,,,,51.8,15.7,209.3,1010.1,80.6,14.9,,,0.0,07:32:53,1332588773,19:53:27,1332633207,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3006,2012-03-25,1332648000,17.7,10.2,14.0,17.7,10.2,14.0,11.4,85.01,0.0,,0.0,,,,31.3,22.2,235.7,1013.4,74.7,12.7,,,0.0,07:31:16,1332675076,19:54:28,1332719668,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3007,2012-03-26,1332734400,12.5,2.7,8.5,12.5,-1.6,6.2,2.4,66.83,0.0,,0.0,,,,43.5,29.1,96.9,1022.8,22.7,15.8,,,0.0,07:29:40,1332761380,19:55:28,1332806128,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3008,2012-03-27,1332820800,16.4,-0.9,7.3,16.4,-5.1,5.2,-4.0,48.36,0.0,,0.0,,,,29.5,22.0,120.7,1024.1,27.1,16.0,,,0.0,07:28:03,1332847683,19:56:28,1332892588,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3009,2012-03-28,1332907200,23.6,10.8,17.3,23.6,10.8,17.3,5.0,46.89,0.0,,0.0,,,,57.6,36.5,249.7,1012.4,41.9,16.0,,,0.0,07:26:27,1332933987,19:57:29,1332979049,0.14,Partially cloudy,Partly cloudy throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3010,2012-03-29,1332993600,15.2,5.1,10.3,15.2,3.4,9.4,2.1,58.28,0.33,,4.17,,,,,19.5,166.0,1017.2,36.7,16.0,,,0.0,07:24:50,1333020290,19:58:29,1333065509,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3011,2012-03-30,1333080000,24.5,4.7,12.8,24.5,1.8,11.5,7.6,72.56,11.9,,37.5,,,,52.4,31.5,165.0,1011.2,77.6,14.1,,,0.0,07:23:14,1333106594,19:59:29,1333151969,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3012,2012-03-31,1333166400,10.8,6.1,7.5,10.8,2.8,5.8,4.8,83.25,5.32,,4.17,,,,,17.7,78.7,1012.9,96.2,11.5,,,0.0,07:21:39,1333192899,20:00:30,1333238430,0.28,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3013,2012-04-01,1333252800,22.0,4.1,12.7,22.0,3.1,12.1,8.3,75.65,0.0,,0.0,,,,35.3,21.6,180.5,1008.9,75.3,14.8,,,0.0,07:20:03,1333279203,20:01:30,1333324890,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3014,2012-04-02,1333339200,17.4,6.0,12.0,17.4,3.0,11.0,4.0,60.21,0.19,,4.17,,,,40.4,28.8,70.1,1012.7,31.0,15.4,,,0.0,07:18:28,1333365508,20:02:30,1333411350,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3015,2012-04-03,1333425600,22.2,9.4,16.0,22.2,8.0,15.8,6.1,52.52,0.0,,0.0,,,,,15.7,137.5,1012.5,59.6,16.0,,,0.0,07:16:53,1333451813,20:03:30,1333497810,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3016,2012-04-04,1333512000,17.9,10.1,14.7,17.9,10.1,14.7,6.8,60.51,1.24,,4.17,,,,35.3,23.2,51.3,1010.0,70.9,15.6,,,0.0,07:15:18,1333538118,20:04:30,1333584270,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3017,2012-04-05,1333598400,12.4,4.6,8.1,12.4,-0.2,5.7,-0.9,53.45,0.0,,0.0,,,,44.3,29.5,45.5,1013.4,56.2,16.0,,,0.0,07:13:44,1333624424,20:05:30,1333670730,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3018,2012-04-06,1333684800,14.7,0.3,7.1,14.7,-3.8,4.7,-2.1,56.8,0.0,,0.0,,,,40.7,27.4,31.9,1021.7,0.4,15.6,,,0.0,07:12:10,1333710730,20:06:30,1333757190,0.5,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3019,2012-04-07,1333771200,17.4,-0.3,9.2,17.4,-0.5,8.9,-5.6,40.63,0.0,,0.0,,,,,14.3,122.3,1025.0,18.2,15.9,,,0.0,07:10:36,1333797036,20:07:30,1333843650,0.51,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3020,2012-04-08,1333857600,16.9,7.8,12.9,16.9,7.2,12.9,-1.3,40.01,0.0,,0.0,,,,49.8,31.7,257.5,1020.8,43.6,16.0,,,0.0,07:09:03,1333883343,20:08:30,1333930110,0.53,Partially cloudy,Clearing in the afternoon.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3021,2012-04-09,1333944000,17.6,3.8,11.0,17.6,3.8,10.7,-3.0,40.75,0.0,,0.0,,,,57.1,34.3,242.8,1015.4,53.2,16.0,,,0.0,07:07:31,1333969651,20:09:31,1334016571,0.55,Partially cloudy,Partly cloudy throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3022,2012-04-10,1334030400,10.2,1.7,6.4,10.2,-1.7,3.1,-5.3,43.74,0.0,,0.0,,,,53.9,33.2,306.2,1015.4,34.0,16.0,,,0.0,07:05:59,1334055959,20:10:31,1334103031,0.6,Partially cloudy,Becoming cloudy in the afternoon.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3023,2012-04-11,1334116800,9.4,-1.0,4.5,8.0,-4.8,1.7,-4.0,55.2,0.0,,0.0,,,,37.1,23.8,309.4,1021.5,60.6,16.0,,,0.0,07:04:27,1334142267,20:11:31,1334189491,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3024,2012-04-12,1334203200,15.3,-0.3,7.8,15.3,-0.3,7.8,-2.8,51.26,0.0,,0.0,,,,33.6,17.9,240.4,1023.6,15.8,15.9,,,0.0,07:02:56,1334228576,20:12:31,1334275951,0.7,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3025,2012-04-13,1334289600,17.9,1.4,10.6,17.9,1.4,10.6,-1.5,46.64,0.0,,0.0,,,,25.9,15.5,105.5,1023.2,44.5,16.0,,,0.0,07:01:26,1334314886,20:13:31,1334362411,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3026,2012-04-14,1334376000,14.0,10.7,12.6,14.0,10.7,12.6,7.5,74.74,24.9,,54.17,,,,37.1,20.9,180.0,1018.4,97.3,11.8,,,0.0,06:59:56,1334401196,20:14:31,1334448871,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3027,2012-04-15,1334462400,24.9,13.9,19.8,24.9,13.9,19.8,12.2,63.76,0.0,,0.0,,,,62.0,40.1,203.7,1013.6,70.6,15.8,,,0.0,06:58:27,1334487507,20:15:32,1334535332,0.86,Partially cloudy,Partly cloudy throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3028,2012-04-16,1334548800,21.7,11.0,18.7,21.7,11.0,18.7,11.1,62.42,1.81,,12.5,,,,62.8,41.7,219.5,1013.8,60.0,15.6,,,0.0,06:56:59,1334573819,20:16:32,1334621792,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3029,2012-04-17,1334635200,16.1,6.6,11.8,16.1,6.6,11.7,5.1,65.34,0.0,,0.0,,,,,10.1,233.6,1026.0,60.0,15.9,,,0.0,06:55:31,1334660131,20:17:32,1334708252,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3030,2012-04-18,1334721600,19.3,5.9,12.9,19.3,5.0,12.4,3.8,57.14,0.0,,0.0,,,,,13.3,114.4,1022.0,27.6,16.0,,,0.0,06:54:05,1334746445,20:18:32,1334794712,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3031,2012-04-19,1334808000,23.3,7.9,15.9,23.3,7.9,15.9,5.7,54.08,0.0,,0.0,,,,25.9,17.1,214.1,1016.5,28.0,15.9,,,0.0,06:52:39,1334832759,20:19:33,1334881173,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3032,2012-04-20,1334894400,23.2,10.6,16.9,23.2,10.6,16.9,9.0,61.38,8.97,,16.67,,,,50.0,29.6,201.9,1009.1,65.2,15.6,,,0.0,06:51:13,1334919073,20:20:33,1334967633,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3033,2012-04-21,1334980800,9.6,4.9,6.5,7.3,1.4,3.9,4.5,86.93,4.83,,37.5,,,,29.5,20.7,179.0,1012.9,96.0,12.4,,,0.0,06:49:49,1335005389,20:21:33,1335054093,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3034,2012-04-22,1335067200,8.7,2.6,5.6,5.7,-0.5,2.8,0.7,71.96,0.0,,0.0,,,,41.3,27.4,39.4,1013.2,73.6,15.5,,,0.0,06:48:26,1335091706,20:22:34,1335140554,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3035,2012-04-23,1335153600,14.3,3.0,8.4,14.3,-1.2,6.0,-6.1,39.67,0.0,,0.0,,,,60.1,42.2,324.0,1008.6,38.8,16.0,,,0.0,06:47:03,1335178023,20:23:34,1335227014,0.02,Partially cloudy,Partly cloudy throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3036,2012-04-24,1335240000,17.0,3.0,10.2,17.0,-0.8,8.6,-6.7,31.11,0.0,,0.0,,,,60.3,37.6,291.6,1006.0,22.2,16.0,,,0.0,06:45:42,1335264342,20:24:34,1335313474,0.04,Partially cloudy,Partly cloudy throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3037,2012-04-25,1335326400,17.3,6.6,12.1,17.3,5.9,11.9,5.2,63.86,4.27,,16.67,,,,42.5,20.7,162.0,1008.6,90.0,15.5,,,0.0,06:44:21,1335350661,20:25:34,1335399934,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3038,2012-04-26,1335412800,19.7,9.1,14.1,19.7,6.6,14.0,10.2,79.54,0.81,,16.67,,,,47.3,31.5,229.1,1007.1,76.7,10.2,,,0.0,06:43:01,1335436981,20:26:35,1335486395,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3039,2012-04-27,1335499200,13.6,1.6,7.8,13.6,-1.5,5.9,-2.0,51.87,0.0,,0.0,,,,,21.0,152.3,1021.7,38.6,16.0,,,0.0,06:41:43,1335523303,20:27:35,1335572855,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3040,2012-04-28,1335585600,8.9,5.6,7.7,6.3,1.7,4.8,0.3,60.31,6.3,,12.5,,,,51.8,28.6,75.7,1020.2,97.5,15.5,,,0.0,06:40:25,1335609625,20:28:35,1335659315,0.2,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
3041,2012-04-29,1335672000,18.8,6.2,12.0,18.8,4.2,11.1,4.5,61.19,0.0,,0.0,,,,37.1,18.3,76.1,1022.6,85.5,15.8,,,0.0,06:39:09,1335695949,20:29:35,1335745775,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,
